calendar_year,date,event_id,event_name,tour
2026,2026-02-01,4,Farmers Insurance Open,pga
2026,2026-01-25,2,The American Express,pga
2026,2026-01-18,6,Sony Open in Hawaii,pga
2025,2025-11-23,493,The RSM Classic,pga
2025,2025-11-16,528,Butterfield Bermuda Championship,pga
2025,2025-11-09,457,World Wide Technology Championship,pga
2025,2025-10-26,554,Bank of Utah Championship,pga
2025,2025-10-12,527,Baycurrent Classic,pga
2025,2025-10-05,54,Sanderson Farms Championship,pga
2025,2025-09-14,464,Procore Championship,pga
2025,2025-08-24,60,TOUR Championship,pga
2025,2025-08-17,28,BMW Championship,pga
2025,2025-08-10,27,FedEx St. Jude Championship,pga
2025,2025-08-03,13,Wyndham Championship,pga
2025,2025-07-27,525,3M Open,pga
2025,2025-07-20,100,The Open Championship,pga
2025,2025-07-20,472,Barracuda Championship,pga
2025,2025-07-13,518,ISCO Championship,pga
2025,2025-07-13,541,Genesis Scottish Open,pga
2025,2025-07-06,30,John Deere Classic,pga
2025,2025-06-29,524,Rocket Classic,pga
2025,2025-06-22,34,Travelers Championship,pga
2025,2025-06-15,26,U.S. Open,pga
2025,2025-06-08,32,RBC Canadian Open,pga
2025,2025-06-01,23,the Memorial Tournament presented by Workday,pga
2025,2025-05-25,21,Charles Schwab Challenge,pga
2025,2025-05-18,33,PGA Championship,pga
2025,2025-05-11,480,Truist Championship,pga
2025,2025-05-11,553,ONEflight Myrtle Beach Classic,pga
2025,2025-05-04,19,THE CJ CUP Byron Nelson,pga
2025,2025-04-27,18,Zurich Classic of New Orleans,pga
2025,2025-04-20,12,RBC Heritage,pga
2025,2025-04-20,522,Corales Puntacana Championship,pga
2025,2025-04-13,14,Masters Tournament,pga
2025,2025-04-06,41,Valero Texas Open,pga
2025,2025-03-30,20,Texas Children's Houston Open,pga
2025,2025-03-23,475,Valspar Championship,pga
2025,2025-03-16,11,THE PLAYERS Championship,pga
2025,2025-03-09,483,Puerto Rico Open,pga
2025,2025-03-09,9,Arnold Palmer Invitational presented by Mastercard,pga
2025,2025-03-02,10,Cognizant Classic in The Palm Beaches,pga
2025,2025-02-23,540,Mexico Open at VidantaWorld,pga
2025,2025-02-16,7,The Genesis Invitational,pga
2025,2025-02-09,3,WM Phoenix Open,pga
2025,2025-02-02,5,AT&T Pebble Beach Pro-Am,pga
2025,2025-01-25,4,Farmers Insurance Open,pga
2025,2025-01-19,2,The American Express,pga
2025,2025-01-12,6,Sony Open in Hawaii,pga
2025,2025-01-05,16,The Sentry,pga
