archived_preds,calendar_year,event_id,event_name,matchups,outrights
no,2019,2,Desert Classic,yes,no
yes,2020,2,The American Express,yes,yes
yes,2021,2,The American Express,yes,yes
yes,2022,2,The American Express,yes,yes
yes,2023,2,The American Express,yes,yes
yes,2024,2,The American Express,yes,yes
yes,2025,2,The American Express,yes,yes
yes,2026,2,The American Express,yes,yes
no,2019,3,Waste Management Phoenix Open,yes,yes
yes,2020,3,Waste Management Phoenix Open,yes,yes
yes,2021,3,Waste Management Phoenix Open,yes,yes
yes,2022,3,WM Phoenix Open,yes,yes
yes,2023,3,WM Phoenix Open,yes,yes
yes,2024,3,WM Phoenix Open,yes,yes
yes,2025,3,WM Phoenix Open,yes,yes
yes,2026,3,WM Phoenix Open,yes,yes
no,2019,4,Farmers Insurance Open,yes,yes
yes,2020,4,Farmers Insurance Open,yes,yes
yes,2021,4,Farmers Insurance Open,yes,yes
yes,2022,4,Farmers Insurance Open,yes,yes
yes,2023,4,Farmers Insurance Open,yes,yes
yes,2024,4,Farmers Insurance Open,yes,yes
yes,2025,4,Farmers Insurance Open,yes,yes
yes,2026,4,Farmers Insurance Open,yes,yes
no,2019,5,AT&T Pebble Beach Pro-Am,yes,yes
yes,2020,5,AT&T Pebble Beach Pro-Am,yes,yes
yes,2021,5,AT&T Pebble Beach Pro-Am,yes,yes
yes,2022,5,AT&T Pebble Beach Pro-Am,yes,yes
yes,2023,5,AT&T Pebble Beach Pro-Am,yes,yes
yes,2024,5,AT&T Pebble Beach Pro-Am,yes,yes
yes,2025,5,AT&T Pebble Beach Pro-Am,yes,yes
yes,2020,6,Sony Open in Hawaii,yes,yes
yes,2021,6,Sony Open in Hawaii,yes,yes
yes,2022,6,Sony Open in Hawaii,yes,yes
yes,2023,6,Sony Open in Hawaii,yes,yes
yes,2024,6,Sony Open in Hawaii,yes,yes
yes,2025,6,Sony Open in Hawaii,yes,yes
yes,2026,6,Sony Open in Hawaii,yes,yes
no,2019,7,Genesis Open,yes,yes
yes,2020,7,The Genesis Invitational,yes,yes
yes,2021,7,The Genesis Invitational,yes,yes
yes,2022,7,The Genesis Invitational,yes,yes
yes,2023,7,The Genesis Invitational,yes,yes
yes,2024,7,The Genesis Invitational,yes,yes
yes,2025,7,The Genesis Invitational,yes,yes
no,2019,9,Arnold Palmer Invitational presented by Mastercard,yes,yes
yes,2020,9,Arnold Palmer Invitational presented by Mastercard,yes,yes
yes,2021,9,Arnold Palmer Invitational presented by Mastercard,yes,yes
yes,2022,9,Arnold Palmer Invitational presented by Mastercard,yes,yes
yes,2023,9,Arnold Palmer Invitational presented by Mastercard,yes,yes
yes,2024,9,Arnold Palmer Invitational presented by Mastercard,yes,yes
yes,2025,9,Arnold Palmer Invitational presented by Mastercard,yes,yes
no,2019,10,The Honda Classic,yes,yes
yes,2020,10,The Honda Classic,yes,yes
yes,2021,10,The Honda Classic,yes,yes
yes,2022,10,The Honda Classic,yes,yes
yes,2023,10,The Honda Classic,yes,yes
yes,2024,10,Cognizant Classic in The Palm Beaches,yes,yes
yes,2025,10,Cognizant Classic in The Palm Beaches,yes,yes
no,2019,11,THE PLAYERS Championship,yes,yes
yes,2020,11,THE PLAYERS Championship,yes,yes
yes,2021,11,THE PLAYERS Championship,yes,yes
yes,2022,11,THE PLAYERS Championship,yes,yes
yes,2023,11,THE PLAYERS Championship,yes,yes
yes,2024,11,THE PLAYERS Championship,yes,yes
yes,2025,11,THE PLAYERS Championship,yes,yes
no,2019,12,RBC Heritage,yes,yes
yes,2020,12,RBC Heritage,yes,yes
yes,2021,12,RBC Heritage,yes,yes
yes,2022,12,RBC Heritage,yes,yes
yes,2023,12,RBC Heritage,yes,yes
yes,2024,12,RBC Heritage,yes,yes
yes,2025,12,RBC Heritage,yes,yes
no,2019,13,Wyndham Championship,yes,yes
yes,2020,13,Wyndham Championship,yes,yes
yes,2021,13,Wyndham Championship,yes,yes
yes,2022,13,Wyndham Championship,yes,yes
yes,2023,13,Wyndham Championship,yes,yes
yes,2024,13,Wyndham Championship,yes,yes
yes,2025,13,Wyndham Championship,yes,yes
no,2019,14,The Masters,yes,yes
yes,2020,14,The Masters,yes,yes
yes,2022,14,The Masters,yes,yes
yes,2023,14,Masters Tournament,yes,yes
yes,2024,14,Masters Tournament,yes,yes
yes,2025,14,Masters Tournament,yes,yes
yes,2020,16,Sentry Tournament of Champions,yes,yes
yes,2021,16,Sentry Tournament of Champions,yes,yes
yes,2022,16,Sentry Tournament of Champions,yes,yes
yes,2023,16,Sentry Tournament of Champions,yes,yes
yes,2024,16,The Sentry,yes,yes
yes,2025,16,The Sentry,yes,yes
no,2019,19,AT&T Byron Nelson,yes,yes
yes,2021,19,AT&T Byron Nelson,yes,yes
yes,2022,19,AT&T Byron Nelson,yes,yes
yes,2023,19,AT&T Byron Nelson,yes,yes
yes,2024,19,THE CJ CUP Byron Nelson,yes,yes
yes,2025,19,THE CJ CUP Byron Nelson,yes,yes
no,2019,20,Houston Open,yes,yes
yes,2020,20,Vivint Houston Open,yes,yes
yes,2021,20,Hewlett Packard Enterprise Houston Open,yes,yes
yes,2022,20,Cadence Bank Houston Open,yes,yes
yes,2024,20,Texas Children's Houston Open,yes,yes
yes,2025,20,Texas Children's Houston Open,yes,yes
no,2019,21,Charles Schwab Challenge,yes,yes
yes,2020,21,Charles Schwab Challenge,yes,yes
yes,2021,21,Charles Schwab Challenge,yes,yes
yes,2022,21,Charles Schwab Challenge,yes,yes
yes,2023,21,Charles Schwab Challenge,yes,yes
yes,2024,21,Charles Schwab Challenge,yes,yes
yes,2025,21,Charles Schwab Challenge,yes,yes
no,2019,23,the Memorial Tournament presented by Nationwide,yes,yes
yes,2020,23,the Memorial Tournament presented by Nationwide,yes,yes
yes,2021,23,the Memorial Tournament presented by Nationwide,yes,yes
yes,2022,23,the Memorial Tournament presented by Workday,yes,yes
yes,2023,23,the Memorial Tournament presented by Workday,yes,yes
yes,2024,23,the Memorial Tournament presented by Workday,yes,yes
yes,2025,23,the Memorial Tournament presented by Workday,yes,yes
no,2019,26,U.S. Open,yes,yes
yes,2020,26,U.S. Open,yes,yes
yes,2022,26,U.S. Open,yes,yes
yes,2023,26,U.S. Open,yes,yes
yes,2024,26,U.S. Open,yes,yes
yes,2025,26,U.S. Open,yes,yes
no,2019,27,THE NORTHERN TRUST,yes,yes
yes,2020,27,THE NORTHERN TRUST,yes,yes
yes,2021,27,THE NORTHERN TRUST,yes,yes
yes,2022,27,FedEx St. Jude Championship,yes,yes
yes,2023,27,FedEx St. Jude Championship,yes,yes
yes,2024,27,FedEx St. Jude Championship,yes,yes
yes,2025,27,FedEx St. Jude Championship,yes,yes
no,2019,28,BMW Championship,yes,yes
yes,2020,28,BMW Championship,yes,yes
yes,2021,28,BMW Championship,yes,yes
yes,2022,28,BMW Championship,yes,yes
yes,2023,28,BMW Championship,yes,yes
yes,2024,28,BMW Championship,yes,yes
yes,2025,28,BMW Championship,yes,yes
no,2019,30,John Deere Classic,yes,yes
yes,2021,30,John Deere Classic,yes,yes
yes,2022,30,John Deere Classic,yes,yes
yes,2023,30,John Deere Classic,yes,yes
yes,2024,30,John Deere Classic,yes,yes
yes,2025,30,John Deere Classic,yes,yes
no,2019,32,RBC Canadian Open,yes,yes
yes,2022,32,RBC Canadian Open,yes,yes
yes,2023,32,RBC Canadian Open,yes,yes
yes,2024,32,RBC Canadian Open,yes,yes
yes,2025,32,RBC Canadian Open,yes,yes
no,2019,33,PGA Championship,yes,yes
yes,2020,33,PGA Championship,yes,yes
yes,2021,33,PGA Championship,yes,yes
yes,2022,33,PGA Championship,yes,yes
yes,2023,33,PGA Championship,yes,yes
yes,2024,33,PGA Championship,yes,yes
yes,2025,33,PGA Championship,yes,yes
no,2019,34,Travelers Championship,yes,yes
yes,2020,34,Travelers Championship,yes,yes
yes,2021,34,Travelers Championship,yes,yes
yes,2022,34,Travelers Championship,yes,yes
yes,2023,34,Travelers Championship,yes,yes
yes,2024,34,Travelers Championship,yes,yes
yes,2025,34,Travelers Championship,yes,yes
no,2019,41,Valero Texas Open,yes,yes
yes,2021,41,Valero Texas Open,yes,yes
yes,2022,41,Valero Texas Open,yes,yes
yes,2023,41,Valero Texas Open,yes,yes
yes,2024,41,Valero Texas Open,yes,yes
yes,2025,41,Valero Texas Open,yes,yes
no,2019,47,Shriners Hospitals for Children Open,yes,yes
yes,2020,47,Shriners Hospitals for Children Open,yes,yes
yes,2021,47,Shriners Children's Open,yes,yes
yes,2022,47,Shriners Children's Open,yes,yes
yes,2024,47,Shriners Children's Open,yes,yes
no,2019,54,Sanderson Farms Championship,yes,yes
yes,2020,54,Sanderson Farms Championship,yes,yes
yes,2021,54,Sanderson Farms Championship,yes,yes
yes,2022,54,Sanderson Farms Championship,yes,yes
yes,2024,54,Sanderson Farms Championship,yes,yes
yes,2025,54,Sanderson Farms Championship,yes,yes
no,2019,60,TOUR Championship,yes,yes
yes,2020,60,TOUR Championship,yes,yes
yes,2021,60,TOUR Championship,yes,yes
yes,2022,60,TOUR Championship,yes,yes
yes,2023,60,TOUR Championship,yes,yes
yes,2024,60,TOUR Championship,yes,yes
yes,2025,60,TOUR Championship,yes,yes
yes,2023,88,PGA TOUR Q-School presented by Korn Ferry,no,no
yes,2024,88,PGA TOUR Q-School presented by Korn Ferry,no,no
yes,2025,88,PGA TOUR Q-School presented by Korn Ferry,no,no
no,2019,100,The Open Championship,yes,yes
yes,2021,100,The Open Championship,yes,yes
yes,2022,100,The Open Championship,yes,yes
yes,2023,100,The Open Championship,yes,yes
yes,2024,100,The Open Championship,yes,yes
yes,2025,100,The Open Championship,yes,yes
no,2019,457,Mayakoba Golf Classic,yes,yes
yes,2020,457,Mayakoba Golf Classic presented by UNIFIN,yes,yes
yes,2021,457,World Wide Technology Championship at Mayakoba,yes,yes
yes,2022,457,World Wide Technology Championship at Mayakoba,yes,yes
yes,2024,457,World Wide Technology Championship,yes,yes
yes,2025,457,World Wide Technology Championship,yes,yes
no,2019,464,Safeway Open,yes,yes
yes,2020,464,Safeway Open,yes,yes
yes,2021,464,Fortinet Championship,yes,yes
yes,2022,464,Fortinet Championship,yes,yes
yes,2024,464,Procore Championship,yes,yes
yes,2025,464,Procore Championship,yes,yes
yes,2020,472,Barracuda Championship,no,no
yes,2021,472,Barracuda Championship,yes,yes
yes,2022,472,Barracuda Championship,yes,yes
yes,2023,472,Barracuda Championship,yes,yes
yes,2024,472,Barracuda Championship,yes,yes
yes,2025,472,Barracuda Championship,yes,yes
no,2019,473,World Golf Championships-Mexico Championship,yes,yes
yes,2020,473,World Golf Championships-Mexico Championship,yes,yes
yes,2021,473,World Golf Championships-Workday Championship at The Concession,yes,yes
no,2019,475,Valspar Championship,yes,yes
yes,2021,475,Valspar Championship,yes,yes
yes,2022,475,Valspar Championship,yes,yes
yes,2023,475,Valspar Championship,yes,yes
yes,2024,475,Valspar Championship,yes,yes
yes,2025,475,Valspar Championship,yes,yes
no,2019,476,World Golf Championships-FedEx St. Jude Invitational,yes,yes
yes,2020,476,World Golf Championships-FedEx St. Jude Invitational,yes,yes
yes,2021,476,World Golf Championships-FedEx St. Jude Invitational,yes,yes
no,2019,478,Hero World Challenge,yes,no
yes,2021,478,Hero World Challenge,yes,yes
yes,2022,478,Hero World Challenge,yes,yes
yes,2024,478,Hero World Challenge,yes,yes
yes,2025,478,Hero World Challenge,yes,yes
no,2019,480,Wells Fargo Championship,yes,yes
yes,2021,480,Wells Fargo Championship,yes,yes
yes,2022,480,Wells Fargo Championship,yes,yes
yes,2023,480,Wells Fargo Championship,yes,yes
yes,2024,480,Wells Fargo Championship,yes,yes
yes,2025,480,Truist Championship,yes,yes
no,2020,483,Puerto Rico Open,yes,no
yes,2021,483,Puerto Rico Open,yes,yes
yes,2022,483,Puerto Rico Open,yes,yes
yes,2023,483,Puerto Rico Open,yes,yes
yes,2024,483,Puerto Rico Open,yes,yes
yes,2025,483,Puerto Rico Open,yes,yes
no,2019,489,World Golf Championships-HSBC Champions,yes,yes
no,2019,490,A Military Tribute at The Greenbrier,yes,yes
no,2019,493,The RSM Classic,yes,yes
yes,2020,493,The RSM Classic,yes,yes
yes,2021,493,The RSM Classic,yes,yes
yes,2022,493,The RSM Classic,yes,yes
yes,2024,493,The RSM Classic,yes,yes
yes,2025,493,The RSM Classic,yes,yes
yes,2021,518,Barbasol Championship,yes,yes
yes,2022,518,Barbasol Championship,yes,yes
yes,2023,518,Barbasol Championship,yes,yes
yes,2024,518,ISCO Championship,yes,yes
yes,2025,518,ISCO Championship,yes,yes
yes,2021,519,Olympic Men's Golf Competition,yes,yes
yes,2024,519,Olympic Men's Golf Competition,yes,yes
no,2019,521,THE CJ CUP @ NINE BRIDGES,yes,yes
yes,2020,521,THE CJ CUP @ SHADOW CREEK,yes,yes
yes,2021,521,THE CJ CUP @ SUMMIT,yes,yes
yes,2022,521,THE CJ CUP in South Carolina,yes,yes
no,2019,522,Corales Puntacana Resort & Club Championship,yes,yes
yes,2020,522,Corales Puntacana Resort & Club Championship,yes,yes
yes,2022,522,Corales Puntacana Championship,yes,yes
yes,2023,522,Corales Puntacana Championship,yes,yes
yes,2024,522,Corales Puntacana Championship,yes,yes
yes,2025,522,Corales Puntacana Championship,yes,yes
no,2019,524,Rocket Mortgage Classic,yes,yes
yes,2020,524,Rocket Mortgage Classic,yes,yes
yes,2021,524,Rocket Mortgage Classic,yes,yes
yes,2022,524,Rocket Mortgage Classic,yes,yes
yes,2023,524,Rocket Mortgage Classic,yes,yes
yes,2024,524,Rocket Mortgage Classic,yes,yes
yes,2025,524,Rocket Classic,yes,yes
no,2019,525,3M Open,yes,yes
yes,2020,525,3M Open,yes,yes
yes,2021,525,3M Open,yes,yes
yes,2022,525,3M Open,yes,yes
yes,2023,525,3M Open,yes,yes
yes,2024,525,3M Open,yes,yes
yes,2025,525,3M Open,yes,yes
no,2019,527,ZOZO CHAMPIONSHIP,yes,yes
yes,2020,527,ZOZO CHAMPIONSHIP @ SHERWOOD,yes,yes
yes,2021,527,ZOZO CHAMPIONSHIP,yes,yes
yes,2022,527,ZOZO CHAMPIONSHIP,yes,yes
yes,2024,527,ZOZO CHAMPIONSHIP,yes,yes
yes,2025,527,Baycurrent Classic,yes,yes
yes,2020,528,Bermuda Championship,yes,yes
yes,2021,528,Butterfield Bermuda Championship,yes,yes
yes,2022,528,Butterfield Bermuda Championship,yes,yes
yes,2024,528,Butterfield Bermuda Championship,yes,yes
yes,2025,528,Butterfield Bermuda Championship,yes,yes
yes,2020,533,Workday Charity Open,yes,yes
yes,2021,534,Corales Puntacana Resort & Club Championship #2,yes,yes
yes,2021,535,U.S. Open #2,yes,yes
yes,2021,536,The Masters #2,yes,yes
yes,2021,538,Palmetto Championship at Congaree,yes,yes
yes,2022,540,Mexico Open at Vidanta,yes,yes
yes,2023,540,Mexico Open at Vidanta,yes,yes
yes,2024,540,Mexico Open at Vidanta,yes,yes
yes,2025,540,Mexico Open at VidantaWorld,yes,yes
yes,2022,541,Genesis Scottish Open,yes,yes
yes,2023,541,Genesis Scottish Open,yes,yes
yes,2024,541,Genesis Scottish Open,yes,yes
yes,2025,541,Genesis Scottish Open,yes,yes
yes,2023,543,Fortinet Championship #2,yes,yes
yes,2023,544,Sanderson Farms Championship #2,yes,yes
yes,2023,545,Shriners Children's Open #2,yes,yes
yes,2023,546,ZOZO CHAMPIONSHIP #2,yes,yes
yes,2023,547,World Wide Technology Championship #2,yes,yes
yes,2023,548,Butterfield Bermuda Championship #2,yes,yes
yes,2023,549,The RSM Classic #2,yes,yes
yes,2023,550,Hero World Challenge #2,yes,yes
yes,2024,553,Myrtle Beach Classic,yes,yes
yes,2025,553,ONEflight Myrtle Beach Classic,yes,yes
yes,2024,554,Black Desert Championship,yes,yes
yes,2025,554,Bank of Utah Championship,yes,yes
