calendar_year,date,event_id,event_name,sg_categories,tour,traditional_stats
2026,2026-02-08,3,WM Phoenix Open,yes,pga,yes
2026,2026-02-01,4,Farmers Insurance Open,yes,pga,yes
2026,2026-01-25,2,The American Express,yes,pga,yes
2026,2026-01-18,6,Sony Open in Hawaii,yes,pga,yes
2025,2025-12-14,88,PGA TOUR Q-School presented by Korn Ferry,no,pga,basic
2025,2025-12-07,478,Hero World Challenge,yes,pga,yes
2025,2025-11-23,493,The RSM Classic,yes,pga,yes
2025,2025-11-16,528,Butterfield Bermuda Championship,no,pga,basic
2025,2025-11-09,457,World Wide Technology Championship,no,pga,basic
2025,2025-10-26,554,Bank of Utah Championship,yes,pga,yes
2025,2025-10-12,527,Baycurrent Classic,no,pga,basic
2025,2025-10-05,54,Sanderson Farms Championship,yes,pga,yes
2025,2025-09-14,464,Procore Championship,yes,pga,yes
2025,2025-08-24,60,TOUR Championship,yes,pga,yes
2025,2025-08-17,28,BMW Championship,yes,pga,yes
2025,2025-08-10,27,FedEx St. Jude Championship,yes,pga,yes
2025,2025-08-03,13,Wyndham Championship,yes,pga,yes
2025,2025-07-27,525,3M Open,yes,pga,yes
2025,2025-07-20,472,Barracuda Championship,no,pga,no
2025,2025-07-20,100,The Open Championship,yes,pga,yes
2025,2025-07-13,541,Genesis Scottish Open,yes,pga,yes
2025,2025-07-13,518,ISCO Championship,yes,pga,yes
2025,2025-07-06,30,John Deere Classic,yes,pga,yes
2025,2025-06-29,524,Rocket Classic,yes,pga,yes
2025,2025-06-22,34,Travelers Championship,yes,pga,yes
2025,2025-06-15,26,U.S. Open,yes,pga,yes
2025,2025-06-08,32,RBC Canadian Open,yes,pga,yes
2025,2025-06-01,23,the Memorial Tournament presented by Workday,yes,pga,yes
2025,2025-05-25,21,Charles Schwab Challenge,yes,pga,yes
2025,2025-05-18,33,PGA Championship,yes,pga,yes
2025,2025-05-11,553,ONEflight Myrtle Beach Classic,yes,pga,yes
2025,2025-05-11,480,Truist Championship,yes,pga,yes
2025,2025-05-04,19,THE CJ CUP Byron Nelson,yes,pga,yes
2025,2025-04-27,18,Zurich Classic of New Orleans,yes,pga,basic
2025,2025-04-20,522,Corales Puntacana Championship,no,pga,basic
2025,2025-04-20,12,RBC Heritage,yes,pga,yes
2025,2025-04-13,14,Masters Tournament,yes,pga,yes
2025,2025-04-06,41,Valero Texas Open,yes,pga,yes
2025,2025-03-30,20,Texas Children's Houston Open,yes,pga,yes
2025,2025-03-23,475,Valspar Championship,yes,pga,yes
2025,2025-03-16,11,THE PLAYERS Championship,yes,pga,yes
2025,2025-03-09,483,Puerto Rico Open,no,pga,basic
2025,2025-03-09,9,Arnold Palmer Invitational presented by Mastercard,yes,pga,yes
2025,2025-03-02,10,Cognizant Classic in The Palm Beaches,yes,pga,yes
2025,2025-02-23,540,Mexico Open at VidantaWorld,yes,pga,yes
2025,2025-02-16,7,The Genesis Invitational,yes,pga,yes
2025,2025-02-09,3,WM Phoenix Open,yes,pga,yes
2025,2025-02-02,5,AT&T Pebble Beach Pro-Am,yes,pga,yes
2025,2025-01-25,4,Farmers Insurance Open,yes,pga,yes
2025,2025-01-19,2,The American Express,yes,pga,yes
2025,2025-01-12,6,Sony Open in Hawaii,yes,pga,yes
2025,2025-01-05,16,The Sentry,yes,pga,yes
2024,2024-12-15,88,PGA TOUR Q-School presented by Korn Ferry,no,pga,basic
2024,2024-12-08,478,Hero World Challenge,yes,pga,yes
2024,2024-11-24,493,The RSM Classic,yes,pga,yes
2024,2024-11-17,528,Butterfield Bermuda Championship,no,pga,basic
2024,2024-11-10,457,World Wide Technology Championship,no,pga,basic
2024,2024-10-27,527,ZOZO CHAMPIONSHIP,yes,pga,yes
2024,2024-10-20,47,Shriners Children's Open,yes,pga,yes
2024,2024-10-13,554,Black Desert Championship,yes,pga,yes
2024,2024-10-06,54,Sanderson Farms Championship,yes,pga,yes
2024,2024-09-15,464,Procore Championship,yes,pga,yes
2024,2024-09-01,60,TOUR Championship,yes,pga,yes
2024,2024-08-25,28,BMW Championship,yes,pga,yes
2024,2024-08-18,27,FedEx St. Jude Championship,yes,pga,yes
2024,2024-08-11,13,Wyndham Championship,yes,pga,yes
2024,2024-08-04,519,Olympic Men's Golf Competition,yes,pga,yes
2024,2024-07-28,525,3M Open,yes,pga,yes
2024,2024-07-21,100,The Open Championship,yes,pga,yes
2024,2024-07-21,472,Barracuda Championship,yes,pga,basic
2024,2024-07-14,518,ISCO Championship,yes,pga,yes
2024,2024-07-14,541,Genesis Scottish Open,yes,pga,yes
2024,2024-07-07,30,John Deere Classic,yes,pga,yes
2024,2024-06-30,524,Rocket Mortgage Classic,yes,pga,yes
2024,2024-06-23,34,Travelers Championship,yes,pga,yes
2024,2024-06-16,26,U.S. Open,yes,pga,yes
2024,2024-06-09,23,the Memorial Tournament presented by Workday,yes,pga,yes
2024,2024-06-02,32,RBC Canadian Open,yes,pga,yes
2024,2024-05-26,21,Charles Schwab Challenge,yes,pga,yes
2024,2024-05-19,33,PGA Championship,yes,pga,yes
2024,2024-05-12,553,Myrtle Beach Classic,yes,pga,yes
2024,2024-05-12,480,Wells Fargo Championship,yes,pga,yes
2024,2024-05-05,19,THE CJ CUP Byron Nelson,yes,pga,yes
2024,2024-04-21,522,Corales Puntacana Championship,no,pga,basic
2024,2024-04-21,12,RBC Heritage,yes,pga,yes
2024,2024-04-14,14,Masters Tournament,yes,pga,yes
2024,2024-04-07,41,Valero Texas Open,yes,pga,yes
2024,2024-03-31,20,Texas Children's Houston Open,yes,pga,yes
2024,2024-03-24,475,Valspar Championship,yes,pga,yes
2024,2024-03-17,11,THE PLAYERS Championship,yes,pga,yes
2024,2024-03-10,483,Puerto Rico Open,no,pga,basic
2024,2024-03-10,9,Arnold Palmer Invitational presented by Mastercard,yes,pga,yes
2024,2024-03-03,10,Cognizant Classic in The Palm Beaches,yes,pga,yes
2024,2024-02-25,540,Mexico Open at Vidanta,yes,pga,yes
2024,2024-02-18,7,The Genesis Invitational,yes,pga,yes
2024,2024-02-11,3,WM Phoenix Open,yes,pga,yes
2024,2024-02-04,5,AT&T Pebble Beach Pro-Am,partial,pga,partial
2024,2024-01-27,4,Farmers Insurance Open,yes,pga,yes
2024,2024-01-21,2,The American Express,yes,pga,yes
2024,2024-01-14,6,Sony Open in Hawaii,yes,pga,yes
2024,2024-01-07,16,The Sentry,yes,pga,yes
2023,2023-12-17,88,PGA TOUR Q-School presented by Korn Ferry,no,pga,basic
2023,2023-12-03,550,Hero World Challenge #2,yes,pga,yes
2023,2023-11-19,549,The RSM Classic #2,partial,pga,partial
2023,2023-11-12,548,Butterfield Bermuda Championship #2,no,pga,basic
2023,2023-11-05,547,World Wide Technology Championship #2,no,pga,basic
2023,2023-10-22,546,ZOZO CHAMPIONSHIP #2,no,pga,basic
2023,2023-10-15,545,Shriners Children's Open #2,yes,pga,yes
2023,2023-10-08,544,Sanderson Farms Championship #2,yes,pga,yes
2023,2023-09-17,543,Fortinet Championship #2,yes,pga,yes
2023,2023-08-27,60,TOUR Championship,yes,pga,yes
2023,2023-08-20,28,BMW Championship,yes,pga,yes
2023,2023-08-13,27,FedEx St. Jude Championship,yes,pga,yes
2023,2023-08-06,13,Wyndham Championship,yes,pga,yes
2023,2023-07-30,525,3M Open,yes,pga,yes
2023,2023-07-23,100,The Open Championship,yes,pga,yes
2023,2023-07-23,472,Barracuda Championship,no,pga,basic
2023,2023-07-16,541,Genesis Scottish Open,yes,pga,yes
2023,2023-07-16,518,Barbasol Championship,yes,pga,yes
2023,2023-07-09,30,John Deere Classic,yes,pga,yes
2023,2023-07-02,524,Rocket Mortgage Classic,yes,pga,yes
2023,2023-06-25,34,Travelers Championship,yes,pga,yes
2023,2023-06-18,26,U.S. Open,yes,pga,yes
2023,2023-06-11,32,RBC Canadian Open,yes,pga,yes
2023,2023-06-04,23,the Memorial Tournament presented by Workday,yes,pga,yes
2023,2023-05-28,21,Charles Schwab Challenge,yes,pga,yes
2023,2023-05-21,33,PGA Championship,yes,pga,yes
2023,2023-05-14,19,AT&T Byron Nelson,yes,pga,yes
2023,2023-05-07,480,Wells Fargo Championship,yes,pga,yes
2023,2023-04-30,540,Mexico Open at Vidanta,yes,pga,yes
2023,2023-04-23,18,Zurich Classic of New Orleans,yes,pga,basic
2023,2023-04-16,12,RBC Heritage,yes,pga,yes
2023,2023-04-09,14,Masters Tournament,yes,pga,yes
2023,2023-04-02,41,Valero Texas Open,yes,pga,yes
2023,2023-03-26,522,Corales Puntacana Championship,no,pga,basic
2023,2023-03-19,475,Valspar Championship,yes,pga,yes
2023,2023-03-12,11,THE PLAYERS Championship,yes,pga,yes
2023,2023-03-05,9,Arnold Palmer Invitational presented by Mastercard,yes,pga,yes
2023,2023-03-05,483,Puerto Rico Open,no,pga,basic
2023,2023-02-26,10,The Honda Classic,yes,pga,yes
2023,2023-02-19,7,The Genesis Invitational,yes,pga,yes
2023,2023-02-12,3,WM Phoenix Open,yes,pga,yes
2023,2023-02-05,5,AT&T Pebble Beach Pro-Am,partial,pga,partial
2023,2023-01-28,4,Farmers Insurance Open,partial,pga,partial
2023,2023-01-22,2,The American Express,partial,pga,partial
2023,2023-01-15,6,Sony Open in Hawaii,yes,pga,yes
2023,2023-01-08,16,Sentry Tournament of Champions,yes,pga,yes
2022,2022-12-04,478,Hero World Challenge,no,pga,basic
2022,2022-11-20,493,The RSM Classic,partial,pga,partial
2022,2022-11-13,20,Cadence Bank Houston Open,yes,pga,yes
2022,2022-11-06,457,World Wide Technology Championship at Mayakoba,no,pga,basic
2022,2022-10-30,528,Butterfield Bermuda Championship,no,pga,basic
2022,2022-10-23,521,THE CJ CUP in South Carolina,yes,pga,yes
2022,2022-10-16,527,ZOZO CHAMPIONSHIP,no,pga,basic
2022,2022-10-09,47,Shriners Children's Open,yes,pga,yes
2022,2022-10-02,54,Sanderson Farms Championship,yes,pga,yes
2022,2022-09-18,464,Fortinet Championship,yes,pga,yes
2022,2022-08-28,60,TOUR Championship,yes,pga,yes
2022,2022-08-21,28,BMW Championship,yes,pga,yes
2022,2022-08-14,27,FedEx St. Jude Championship,yes,pga,yes
2022,2022-08-07,13,Wyndham Championship,yes,pga,yes
2022,2022-07-31,524,Rocket Mortgage Classic,yes,pga,yes
2022,2022-07-24,525,3M Open,yes,pga,yes
2022,2022-07-17,472,Barracuda Championship,no,pga,basic
2022,2022-07-17,100,The Open Championship,yes,pga,yes
2022,2022-07-10,541,Genesis Scottish Open,yes,pga,yes
2022,2022-07-10,518,Barbasol Championship,yes,pga,yes
2022,2022-07-03,30,John Deere Classic,yes,pga,yes
2022,2022-06-26,34,Travelers Championship,yes,pga,yes
2022,2022-06-19,26,U.S. Open,yes,pga,basic
2022,2022-06-12,32,RBC Canadian Open,yes,pga,yes
2022,2022-06-05,23,the Memorial Tournament presented by Workday,yes,pga,yes
2022,2022-05-29,21,Charles Schwab Challenge,yes,pga,yes
2022,2022-05-22,33,PGA Championship,yes,pga,yes
2022,2022-05-15,19,AT&T Byron Nelson,yes,pga,yes
2022,2022-05-08,480,Wells Fargo Championship,yes,pga,yes
2022,2022-05-01,540,Mexico Open at Vidanta,yes,pga,yes
2022,2022-04-17,12,RBC Heritage,yes,pga,yes
2022,2022-04-10,14,The Masters,yes,pga,yes
2022,2022-04-03,41,Valero Texas Open,yes,pga,yes
2022,2022-03-27,522,Corales Puntacana Championship,no,pga,basic
2022,2022-03-20,475,Valspar Championship,yes,pga,yes
2022,2022-03-13,11,THE PLAYERS Championship,yes,pga,yes
2022,2022-03-06,9,Arnold Palmer Invitational presented by Mastercard,yes,pga,yes
2022,2022-03-06,483,Puerto Rico Open,no,pga,basic
2022,2022-02-27,10,The Honda Classic,yes,pga,yes
2022,2022-02-20,7,The Genesis Invitational,yes,pga,yes
2022,2022-02-13,3,WM Phoenix Open,yes,pga,yes
2022,2022-02-06,5,AT&T Pebble Beach Pro-Am,partial,pga,partial
2022,2022-01-29,4,Farmers Insurance Open,partial,pga,partial
2022,2022-01-23,2,The American Express,partial,pga,partial
2022,2022-01-16,6,Sony Open in Hawaii,yes,pga,yes
2022,2022-01-09,16,Sentry Tournament of Champions,yes,pga,yes
2021,2021-12-05,478,Hero World Challenge,no,pga,no
2021,2021-11-21,493,The RSM Classic,partial,pga,partial
2021,2021-11-14,20,Hewlett Packard Enterprise Houston Open,yes,pga,yes
2021,2021-11-07,457,World Wide Technology Championship at Mayakoba,no,pga,basic
2021,2021-10-31,528,Butterfield Bermuda Championship,no,pga,basic
2021,2021-10-24,527,ZOZO CHAMPIONSHIP,no,pga,no
2021,2021-10-17,521,THE CJ CUP @ SUMMIT,yes,pga,yes
2021,2021-10-10,47,Shriners Children's Open,yes,pga,yes
2021,2021-10-03,54,Sanderson Farms Championship,yes,pga,yes
2021,2021-09-19,464,Fortinet Championship,yes,pga,yes
2021,2021-09-05,60,TOUR Championship,yes,pga,yes
2021,2021-08-29,28,BMW Championship,yes,pga,yes
2021,2021-08-22,27,THE NORTHERN TRUST,yes,pga,yes
2021,2021-08-15,13,Wyndham Championship,yes,pga,yes
2021,2021-08-08,476,World Golf Championships-FedEx St. Jude Invitational,yes,pga,yes
2021,2021-08-08,472,Barracuda Championship,no,pga,no
2021,2021-08-01,519,Olympic Men's Golf Competition,yes,pga,basic
2021,2021-07-25,525,3M Open,yes,pga,yes
2021,2021-07-18,100,The Open Championship,no,pga,no
2021,2021-07-18,518,Barbasol Championship,yes,pga,yes
2021,2021-07-11,30,John Deere Classic,yes,pga,yes
2021,2021-07-04,524,Rocket Mortgage Classic,yes,pga,yes
2021,2021-06-27,34,Travelers Championship,yes,pga,yes
2021,2021-06-20,535,U.S. Open #2,yes,pga,yes
2021,2021-06-13,538,Palmetto Championship at Congaree,yes,pga,yes
2021,2021-06-06,23,the Memorial Tournament presented by Nationwide,yes,pga,yes
2021,2021-05-30,21,Charles Schwab Challenge,yes,pga,yes
2021,2021-05-23,33,PGA Championship,yes,pga,yes
2021,2021-05-16,19,AT&T Byron Nelson,yes,pga,yes
2021,2021-05-09,480,Wells Fargo Championship,yes,pga,yes
2021,2021-05-02,475,Valspar Championship,yes,pga,yes
2021,2021-04-18,12,RBC Heritage,yes,pga,yes
2021,2021-04-11,536,The Masters #2,yes,pga,yes
2021,2021-04-04,41,Valero Texas Open,yes,pga,yes
2021,2021-03-28,534,Corales Puntacana Resort & Club Championship #2,no,pga,no
2021,2021-03-21,10,The Honda Classic,yes,pga,yes
2021,2021-03-14,11,THE PLAYERS Championship,yes,pga,yes
2021,2021-03-07,9,Arnold Palmer Invitational presented by Mastercard,yes,pga,yes
2021,2021-02-28,473,World Golf Championships-Workday Championship at The Concession,yes,pga,yes
2021,2021-02-28,483,Puerto Rico Open,no,pga,basic
2021,2021-02-21,7,The Genesis Invitational,yes,pga,yes
2021,2021-02-14,5,AT&T Pebble Beach Pro-Am,partial,pga,partial
2021,2021-02-07,3,Waste Management Phoenix Open,yes,pga,yes
2021,2021-01-31,4,Farmers Insurance Open,partial,pga,partial
2021,2021-01-24,2,The American Express,partial,pga,partial
2021,2021-01-17,6,Sony Open in Hawaii,yes,pga,yes
2021,2021-01-10,16,Sentry Tournament of Champions,yes,pga,yes
2020,2020-12-06,457,Mayakoba Golf Classic presented by UNIFIN,no,pga,basic
2020,2020-11-22,493,The RSM Classic,partial,pga,partial
2020,2020-11-15,14,The Masters,no,pga,no
2020,2020-11-08,20,Vivint Houston Open,yes,pga,yes
2020,2020-11-01,528,Bermuda Championship,no,pga,basic
2020,2020-10-25,527,ZOZO CHAMPIONSHIP @ SHERWOOD,yes,pga,yes
2020,2020-10-18,521,THE CJ CUP @ SHADOW CREEK,yes,pga,yes
2020,2020-10-11,47,Shriners Hospitals for Children Open,yes,pga,yes
2020,2020-10-04,54,Sanderson Farms Championship,yes,pga,yes
2020,2020-09-27,522,Corales Puntacana Resort & Club Championship,no,pga,basic
2020,2020-09-20,26,U.S. Open,yes,pga,yes
2020,2020-09-13,464,Safeway Open,yes,pga,yes
2020,2020-09-07,60,TOUR Championship,yes,pga,yes
2020,2020-08-30,28,BMW Championship,yes,pga,yes
2020,2020-08-23,27,THE NORTHERN TRUST,yes,pga,yes
2020,2020-08-16,13,Wyndham Championship,yes,pga,yes
2020,2020-08-09,33,PGA Championship,yes,pga,yes
2020,2020-08-02,476,World Golf Championships-FedEx St. Jude Invitational,yes,pga,yes
2020,2020-08-02,472,Barracuda Championship,no,pga,basic
2020,2020-07-26,525,3M Open,yes,pga,yes
2020,2020-07-19,23,the Memorial Tournament presented by Nationwide,yes,pga,yes
2020,2020-07-12,533,Workday Charity Open,yes,pga,yes
2020,2020-07-05,524,Rocket Mortgage Classic,yes,pga,yes
2020,2020-06-28,34,Travelers Championship,yes,pga,yes
2020,2020-06-21,12,RBC Heritage,yes,pga,yes
2020,2020-06-14,21,Charles Schwab Challenge,yes,pga,yes
2020,2020-03-15,11,THE PLAYERS Championship,yes,pga,basic
2020,2020-03-08,9,Arnold Palmer Invitational presented by Mastercard,yes,pga,yes
2020,2020-03-01,10,The Honda Classic,yes,pga,yes
2020,2020-02-23,473,World Golf Championships-Mexico Championship,yes,pga,yes
2020,2020-02-23,483,Puerto Rico Open,no,pga,basic
2020,2020-02-16,7,The Genesis Invitational,yes,pga,yes
2020,2020-02-09,5,AT&T Pebble Beach Pro-Am,partial,pga,partial
2020,2020-02-02,3,Waste Management Phoenix Open,yes,pga,yes
2020,2020-01-26,4,Farmers Insurance Open,partial,pga,partial
2020,2020-01-19,2,The American Express,partial,pga,partial
2020,2020-01-12,6,Sony Open in Hawaii,yes,pga,yes
2020,2020-01-05,16,Sentry Tournament of Champions,yes,pga,yes
2019,2019-12-07,478,Hero World Challenge,no,pga,basic
2019,2019-11-24,493,The RSM Classic,partial,pga,partial
2019,2019-11-17,457,Mayakoba Golf Classic,no,pga,basic
2019,2019-11-03,489,World Golf Championships-HSBC Champions,no,pga,basic
2019,2019-11-03,528,Bermuda Championship,no,pga,basic
2019,2019-10-27,527,ZOZO CHAMPIONSHIP,no,pga,basic
2019,2019-10-20,521,THE CJ CUP @ NINE BRIDGES,no,pga,basic
2019,2019-10-13,20,Houston Open,yes,pga,yes
2019,2019-10-06,47,Shriners Hospitals for Children Open,yes,pga,yes
2019,2019-09-29,464,Safeway Open,yes,pga,yes
2019,2019-09-22,54,Sanderson Farms Championship,yes,pga,yes
2019,2019-09-15,490,A Military Tribute at The Greenbrier,yes,pga,yes
2019,2019-08-25,60,TOUR Championship,yes,pga,yes
2019,2019-08-18,28,BMW Championship,yes,pga,yes
2019,2019-08-11,27,THE NORTHERN TRUST,yes,pga,yes
2019,2019-08-04,13,Wyndham Championship,yes,pga,yes
2019,2019-07-28,472,Barracuda Championship,yes,pga,basic
2019,2019-07-28,476,World Golf Championships-FedEx St. Jude Invitational,yes,pga,yes
2019,2019-07-21,518,Barbasol Championship,yes,pga,yes
2019,2019-07-21,100,The Open Championship,no,pga,basic
2019,2019-07-14,30,John Deere Classic,yes,pga,yes
2019,2019-07-07,525,3M Open,yes,pga,yes
2019,2019-06-30,524,Rocket Mortgage Classic,yes,pga,yes
2019,2019-06-23,34,Travelers Championship,yes,pga,yes
2019,2019-06-16,26,U.S. Open,yes,pga,yes
2019,2019-06-09,32,RBC Canadian Open,yes,pga,yes
2019,2019-06-02,23,the Memorial Tournament presented by Nationwide,yes,pga,yes
2019,2019-05-26,21,Charles Schwab Challenge,yes,pga,yes
2019,2019-05-19,33,PGA Championship,yes,pga,yes
2019,2019-05-12,19,AT&T Byron Nelson,yes,pga,yes
2019,2019-05-05,480,Wells Fargo Championship,yes,pga,yes
2019,2019-04-21,12,RBC Heritage,yes,pga,yes
2019,2019-04-14,14,The Masters,no,pga,no
2019,2019-04-07,41,Valero Texas Open,yes,pga,yes
2019,2019-03-31,522,Corales Puntacana Resort & Club Championship,no,pga,basic
2019,2019-03-24,475,Valspar Championship,yes,pga,yes
2019,2019-03-17,11,THE PLAYERS Championship,yes,pga,yes
2019,2019-03-10,9,Arnold Palmer Invitational presented by Mastercard,yes,pga,yes
2019,2019-03-03,10,The Honda Classic,yes,pga,yes
2019,2019-02-24,483,Puerto Rico Open,no,pga,basic
2019,2019-02-24,473,World Golf Championships-Mexico Championship,yes,pga,yes
2019,2019-02-17,7,Genesis Open,yes,pga,yes
2019,2019-02-10,5,AT&T Pebble Beach Pro-Am,partial,pga,partial
2019,2019-02-03,3,Waste Management Phoenix Open,yes,pga,yes
2019,2019-01-27,4,Farmers Insurance Open,partial,pga,partial
2019,2019-01-20,2,Desert Classic,partial,pga,partial
2019,2019-01-13,6,Sony Open in Hawaii,yes,pga,yes
2019,2019-01-06,16,Sentry Tournament of Champions,yes,pga,yes
2018,2018-12-02,478,Hero World Challenge,no,pga,basic
2018,2018-11-18,493,The RSM Classic,partial,pga,partial
2018,2018-11-11,457,Mayakoba Golf Classic,no,pga,basic
2018,2018-11-04,47,Shriners Hospitals for Children Open,yes,pga,yes
2018,2018-10-28,489,World Golf Championships-HSBC Champions,no,pga,basic
2018,2018-10-28,54,Sanderson Farms Championship,yes,pga,yes
2018,2018-10-21,521,THE CJ CUP @ NINE BRIDGES,no,pga,basic
2018,2018-10-14,494,CIMB Classic,no,pga,basic
2018,2018-10-07,464,Safeway Open,yes,pga,yes
2018,2018-09-23,60,TOUR Championship,yes,pga,yes
2018,2018-09-09,28,BMW Championship,yes,pga,yes
2018,2018-09-03,505,Dell Technologies Championship,yes,pga,yes
2018,2018-08-26,27,THE NORTHERN TRUST,yes,pga,yes
2018,2018-08-19,13,Wyndham Championship,yes,pga,yes
2018,2018-08-12,33,PGA Championship,yes,pga,yes
2018,2018-08-05,476,World Golf Championships-Bridgestone Invitational,yes,pga,yes
2018,2018-07-29,32,RBC Canadian Open,yes,pga,yes
2018,2018-07-22,100,The Open Championship,no,pga,no
2018,2018-07-22,518,Barbasol Championship,yes,pga,yes
2018,2018-07-15,30,John Deere Classic,yes,pga,yes
2018,2018-07-08,490,A Military Tribute at The Greenbrier,yes,pga,yes
2018,2018-07-01,471,Quicken Loans National,yes,pga,yes
2018,2018-06-24,34,Travelers Championship,yes,pga,yes
2018,2018-06-17,26,U.S. Open,no,pga,no
2018,2018-06-10,25,FedEx St. Jude Classic,yes,pga,yes
2018,2018-06-03,23,the Memorial Tournament presented by Nationwide,yes,pga,yes
2018,2018-05-27,21,Fort Worth Invitational,yes,pga,yes
2018,2018-05-20,19,AT&T Byron Nelson,yes,pga,yes
2018,2018-05-13,11,THE PLAYERS Championship,yes,pga,yes
2018,2018-05-06,480,Wells Fargo Championship,yes,pga,yes
